"year","country","v2lgqugen","v2xeg_eqprotec","regime_type","v2elloelsy","Actor1Type","Target1Type","EventViolence"
2010,"Sudan",4,0.146,-2,5,2,1,1
2010,"Sudan",4,0.146,-2,5,2,1,1
2010,"Sudan",4,0.146,-2,5,1,3,0
2010,"Sudan",4,0.146,-2,5,2,1,0
2010,"Sudan",4,0.146,-2,5,1,5,1
2010,"Sudan",4,0.146,-2,5,4,5,1
2010,"Sudan",4,0.146,-2,5,2,2,1
2003,"Syria",0,0.489,-6,3,1,2,0
2003,"Syria",0,0.489,-6,3,3,1,0
2007,"Syria",0,0.489,-7,3,3,1,0
2007,"Syria",0,0.489,-7,3,1,2,0
2007,"Syria",0,0.489,-7,3,1,3,1
2007,"Syria",0,0.489,-7,3,3,1,0
2012,"Syria",0,0.418,-9,3,2,1,0
2012,"Syria",0,0.418,-9,3,2,3,0
2012,"Syria",0,0.418,-9,3,2,1,0
2012,"Syria",0,0.418,-9,3,2,1,0
2012,"Syria",0,0.418,-9,3,2,1,0
2012,"Syria",0,0.418,-9,3,2,1,0
2012,"Syria",0,0.418,-9,3,4,2,1
2012,"Syria",0,0.418,-9,3,2,1,0
2012,"Syria",0,0.418,-9,3,1,2,1
2012,"Syria",0,0.418,-9,3,3,1,0
2012,"Syria",0,0.418,-9,3,2,1,0
2012,"Syria",0,0.418,-9,3,2,1,0
1995,"Tajikistan",0,0.68,-6,1,4,5,1
2000,"Tajikistan",0,0.663,-1,5,2,1,1
2000,"Tajikistan",0,0.663,-1,5,1,3,0
2005,"Tajikistan",0,0.555,-3,5,1,2,1
2005,"Tajikistan",0,0.555,-3,5,3,2,1
2006,"Tajikistan",0,0.555,-3,5,3,1,0
1995,"Tanzania",4,0.645,-1,0,3,1,0
1995,"Tanzania",4,0.645,-1,0,3,1,0
1995,"Tanzania",4,0.645,-1,0,2,2,1
1995,"Tanzania",4,0.645,-1,0,3,1,0
1995,"Tanzania",4,0.645,-1,0,2,1,1
1995,"Tanzania",4,0.645,-1,0,3,1,0
1995,"Tanzania",4,0.645,-1,0,1,3,0
1995,"Tanzania",4,0.645,-1,0,2,1,1
1995,"Tanzania",4,0.645,-1,0,3,1,0
1995,"Tanzania",4,0.645,-1,0,1,2,0
2000,"Tanzania",4,0.645,-1,0,2,2,1
2000,"Tanzania",4,0.645,-1,0,2,2,1
2000,"Tanzania",4,0.645,-1,0,3,1,0
2000,"Tanzania",4,0.645,-1,0,1,3,1
2000,"Tanzania",4,0.645,-1,0,1,3,0
2000,"Tanzania",4,0.645,-1,0,2,2,1
2000,"Tanzania",4,0.645,-1,0,2,2,1
2000,"Tanzania",4,0.645,-1,0,1,2,0
2000,"Tanzania",4,0.645,-1,0,1,2,1
2000,"Tanzania",4,0.645,-1,0,1,2,1
2000,"Tanzania",4,0.645,-1,0,1,2,0
2000,"Tanzania",4,0.645,-1,0,1,2,0
2000,"Tanzania",4,0.645,-1,0,2,1,1
2000,"Tanzania",4,0.645,-1,0,2,2,1
2000,"Tanzania",4,0.645,-1,0,2,1,1
2000,"Tanzania",4,0.645,-1,0,1,3,1
2000,"Tanzania",4,0.645,-1,0,2,3,1
2000,"Tanzania",4,0.645,-1,0,3,1,0
2000,"Tanzania",4,0.645,-1,0,1,2,0
2000,"Tanzania",4,0.645,-1,0,1,3,0
2000,"Tanzania",4,0.645,-1,0,3,1,0
2000,"Tanzania",4,0.645,-1,0,1,3,0
2000,"Tanzania",4,0.645,-1,0,1,3,0
2001,"Tanzania",4,0.645,-1,0,2,5,0
2001,"Tanzania",4,0.645,-1,0,2,2,1
2001,"Tanzania",4,0.645,-1,0,1,3,0
2001,"Tanzania",4,0.645,-1,0,1,3,0
2001,"Tanzania",4,0.645,-1,0,1,3,1
2001,"Tanzania",4,0.645,-1,0,1,2,1
2001,"Tanzania",4,0.645,-1,0,1,2,1
2001,"Tanzania",4,0.645,-1,0,1,2,0
2001,"Tanzania",4,0.645,-1,0,1,2,1
2001,"Tanzania",4,0.645,-1,0,3,1,1
2001,"Tanzania",4,0.645,-1,0,1,2,1
2001,"Tanzania",4,0.645,-1,0,1,2,0
2001,"Tanzania",4,0.645,-1,0,1,2,0
2001,"Tanzania",4,0.645,-1,0,1,2,1
2005,"Tanzania",4,0.645,-1,0,2,2,1
2005,"Tanzania",4,0.645,-1,0,2,2,1
2005,"Tanzania",4,0.645,-1,0,2,2,1
2005,"Tanzania",4,0.645,-1,0,2,2,1
2005,"Tanzania",4,0.645,-1,0,1,3,0
2005,"Tanzania",4,0.645,-1,0,2,2,1
2005,"Tanzania",4,0.645,-1,0,2,2,1
2005,"Tanzania",4,0.645,-1,0,2,2,1
2005,"Tanzania",4,0.645,-1,0,2,2,1
2005,"Tanzania",4,0.645,-1,0,1,2,1
2005,"Tanzania",4,0.645,-1,0,2,2,1
2005,"Tanzania",4,0.645,-1,0,2,3,1
2005,"Tanzania",4,0.645,-1,0,2,2,1
2005,"Tanzania",4,0.645,-1,0,2,1,1
2005,"Tanzania",4,0.645,-1,0,2,1,1
2005,"Tanzania",4,0.645,-1,0,1,3,0
2005,"Tanzania",4,0.645,-1,0,2,2,1
2005,"Tanzania",4,0.645,-1,0,1,2,1
2005,"Tanzania",4,0.645,-1,0,1,2,1
2005,"Tanzania",4,0.645,-1,0,4,2,1
2005,"Tanzania",4,0.645,-1,0,3,1,1
2005,"Tanzania",4,0.645,-1,0,2,3,0
2005,"Tanzania",4,0.645,-1,0,1,2,1
2005,"Tanzania",4,0.645,-1,0,1,2,0
2005,"Tanzania",4,0.645,-1,0,1,2,1
2005,"Tanzania",4,0.645,-1,0,1,2,1
2005,"Tanzania",4,0.645,-1,0,1,2,1
2005,"Tanzania",4,0.645,-1,0,1,2,1
2005,"Tanzania",4,0.645,-1,0,1,2,1
2005,"Tanzania",4,0.645,-1,0,3,1,0
2005,"Tanzania",4,0.645,-1,0,2,2,1
2005,"Tanzania",4,0.645,-1,0,1,3,0
2005,"Tanzania",4,0.645,-1,0,3,1,0
2005,"Tanzania",4,0.645,-1,0,1,2,1
2005,"Tanzania",4,0.645,-1,0,1,2,1
2005,"Tanzania",4,0.645,-1,0,2,2,1
2005,"Tanzania",4,0.645,-1,0,1,2,1
2005,"Tanzania",4,0.645,-1,0,1,2,1
2005,"Tanzania",4,0.645,-1,0,1,2,1
2005,"Tanzania",4,0.645,-1,0,2,2,1
2005,"Tanzania",4,0.645,-1,0,1,2,0
2010,"Tanzania",4,0.645,-1,0,2,1,0
2010,"Tanzania",4,0.645,-1,0,3,1,0
2011,"Tanzania",4,0.645,-1,0,1,3,0
2011,"Tanzania",4,0.645,-1,0,2,1,1
1991,"Thailand",0,0.22,9,3,2,1,0
1992,"Thailand",0,0.22,9,3,2,1,0
1992,"Thailand",0,0.22,9,3,3,1,0
1992,"Thailand",0,0.22,9,3,2,1,0
1992,"Thailand",0,0.22,9,3,3,1,0
1992,"Thailand",0,0.22,9,3,3,1,0
1992,"Thailand",0,0.22,9,3,3,1,0
1992,"Thailand",0,0.22,9,3,3,1,0
1992,"Thailand",0,0.22,9,3,3,1,0
1992,"Thailand",0,0.22,9,3,3,1,0
1992,"Thailand",0,0.22,9,3,3,1,0
1992,"Thailand",0,0.22,9,3,3,1,0
1992,"Thailand",0,0.22,9,3,3,1,0
1992,"Thailand",0,0.22,9,3,2,1,0
1992,"Thailand",0,0.22,9,3,3,1,0
1992,"Thailand",0,0.22,9,3,2,1,0
1992,"Thailand",0,0.22,9,3,2,1,0
1992,"Thailand",0,0.22,9,3,2,1,0
1992,"Thailand",0,0.22,9,3,3,1,0
1992,"Thailand",0,0.22,9,3,2,1,0
1992,"Thailand",0,0.22,9,3,2,1,0
1992,"Thailand",0,0.22,9,3,2,1,0
1992,"Thailand",0,0.22,9,3,2,1,0
1992,"Thailand",0,0.22,9,3,2,1,0
1992,"Thailand",0,0.22,9,3,2,1,0
1992,"Thailand",0,0.22,9,3,2,1,0
1992,"Thailand",0,0.22,9,3,2,2,0
1992,"Thailand",0,0.22,9,3,2,2,0
1992,"Thailand",0,0.22,9,3,2,2,0
1992,"Thailand",0,0.22,9,3,2,1,0
1992,"Thailand",0,0.22,9,3,2,1,1
1992,"Thailand",0,0.22,9,3,2,1,1
1992,"Thailand",0,0.22,9,3,2,1,1
1992,"Thailand",0,0.22,9,3,2,1,1
1992,"Thailand",0,0.22,9,3,1,3,0
1992,"Thailand",0,0.22,9,3,1,2,1
1992,"Thailand",0,0.22,9,3,2,1,1
1992,"Thailand",0,0.22,9,3,2,1,0
1992,"Thailand",0,0.22,9,3,2,1,0
1992,"Thailand",0,0.22,9,3,2,1,0
1992,"Thailand",0,0.22,9,3,2,1,1
1992,"Thailand",0,0.22,9,3,2,1,0
1992,"Thailand",0,0.22,9,3,1,2,0
1992,"Thailand",0,0.22,9,3,2,1,1
1992,"Thailand",0,0.22,9,3,2,1,1
1992,"Thailand",0,0.22,9,3,2,1,0
1992,"Thailand",0,0.22,9,3,2,1,1
1992,"Thailand",0,0.22,9,3,2,1,1
1992,"Thailand",0,0.22,9,3,2,1,1
1992,"Thailand",0,0.22,9,3,2,1,0
1992,"Thailand",0,0.22,9,3,2,1,0
1992,"Thailand",0,0.22,9,3,4,3,1
1996,"Thailand",0,0.22,9,3,2,3,0
1996,"Thailand",0,0.22,9,3,2,3,1
2000,"Thailand",0,0.346,9,5,2,1,0
2000,"Thailand",0,0.346,9,5,2,1,1
2000,"Thailand",0,0.346,9,5,2,1,0
2000,"Thailand",0,0.346,9,5,2,1,0
2000,"Thailand",0,0.346,9,5,2,1,0
2001,"Thailand",0,0.346,9,5,2,3,0
2001,"Thailand",0,0.346,9,5,3,3,1
2001,"Thailand",0,0.346,9,5,2,2,1
2001,"Thailand",0,0.346,9,5,2,3,0
2001,"Thailand",0,0.346,9,5,2,3,0
2001,"Thailand",0,0.346,9,5,2,3,0
2001,"Thailand",0,0.346,9,5,2,3,0
2001,"Thailand",0,0.346,9,5,2,3,1
2001,"Thailand",0,0.346,9,5,2,3,0
2001,"Thailand",0,0.346,9,5,2,3,1
2001,"Thailand",0,0.346,9,5,2,3,0
2001,"Thailand",0,0.346,9,5,2,3,0
2001,"Thailand",0,0.346,9,5,2,3,1
2001,"Thailand",0,0.346,9,5,2,3,1
2001,"Thailand",0,0.346,9,5,2,3,1
2001,"Thailand",0,0.346,9,5,2,3,1
2001,"Thailand",0,0.346,9,5,2,3,0
2001,"Thailand",0,0.346,9,5,2,1,1
2001,"Thailand",0,0.346,9,5,2,1,1
2001,"Thailand",0,0.346,9,5,2,1,1
2001,"Thailand",0,0.346,9,5,2,1,1
2001,"Thailand",0,0.346,9,5,2,1,1
2001,"Thailand",0,0.346,9,5,2,1,1
2001,"Thailand",0,0.346,9,5,2,1,1
2004,"Thailand",0,0.327,9,5,4,1,1
2005,"Thailand",0,0.327,9,5,4,1,1
2005,"Thailand",0,0.327,9,5,1,2,0
2005,"Thailand",0,0.327,9,5,4,3,1
2005,"Thailand",0,0.327,9,5,4,3,1
2005,"Thailand",0,0.327,9,5,3,3,1
2005,"Thailand",0,0.327,9,5,4,1,1
2005,"Thailand",0,0.327,9,5,4,1,1
2005,"Thailand",0,0.327,9,5,4,1,1
2005,"Thailand",0,0.327,9,5,4,2,1
2005,"Thailand",0,0.327,9,5,4,2,1
2005,"Thailand",0,0.327,9,5,4,1,1
2005,"Thailand",0,0.327,9,5,4,1,1
2005,"Thailand",0,0.327,9,5,4,1,1
2005,"Thailand",0,0.327,9,5,4,1,1
2005,"Thailand",0,0.327,9,5,4,1,1
2005,"Thailand",0,0.327,9,5,4,1,1
2005,"Thailand",0,0.327,9,5,4,2,1
2005,"Thailand",0,0.327,9,5,4,1,1
2005,"Thailand",0,0.327,9,5,4,1,1
2005,"Thailand",0,0.327,9,5,4,1,1
2005,"Thailand",0,0.327,9,5,4,2,1
2005,"Thailand",0,0.327,9,5,4,1,1
2005,"Thailand",0,0.327,9,5,4,2,1
2005,"Thailand",0,0.327,9,5,4,1,1
2005,"Thailand",0,0.327,9,5,4,1,1
2005,"Thailand",0,0.327,9,5,4,2,1
2005,"Thailand",0,0.327,9,5,4,2,1
2005,"Thailand",0,0.327,9,5,4,2,1
2005,"Thailand",0,0.327,9,5,4,2,1
2005,"Thailand",0,0.327,9,5,4,2,1
2005,"Thailand",0,0.327,9,5,4,2,1
2005,"Thailand",0,0.327,9,5,4,2,1
2005,"Thailand",0,0.327,9,5,4,1,1
2005,"Thailand",0,0.327,9,5,4,1,1
2005,"Thailand",0,0.327,9,5,4,1,1
2005,"Thailand",0,0.327,9,5,4,1,1
2005,"Thailand",0,0.327,9,5,4,1,1
2005,"Thailand",0,0.327,9,5,4,2,1
2005,"Thailand",0,0.327,9,5,4,1,1
2005,"Thailand",0,0.327,9,5,4,1,1
2005,"Thailand",0,0.327,9,5,4,1,1
2005,"Thailand",0,0.327,9,5,4,1,1
2005,"Thailand",0,0.327,9,5,4,2,1
2005,"Thailand",0,0.327,9,5,4,2,1
2007,"Thailand",0,0.327,-1,5,2,1,0
2007,"Thailand",0,0.327,-1,5,2,1,0
2007,"Thailand",0,0.327,-1,5,2,1,0
2007,"Thailand",0,0.327,-1,5,2,1,1
2007,"Thailand",0,0.327,-1,5,2,1,0
2007,"Thailand",0,0.327,-1,5,1,2,0
2007,"Thailand",0,0.327,-1,5,3,1,0
2007,"Thailand",0,0.327,-1,5,4,1,1
2007,"Thailand",0,0.327,-1,5,4,1,1
2007,"Thailand",0,0.327,-1,5,2,1,0
2007,"Thailand",0,0.327,-1,5,4,1,1
2007,"Thailand",0,0.327,-1,5,4,2,1
2007,"Thailand",0,0.327,-1,5,4,1,1
2007,"Thailand",0,0.327,-1,5,1,4,0
2007,"Thailand",0,0.327,-1,5,1,4,0
2007,"Thailand",0,0.327,-1,5,4,2,1
2007,"Thailand",0,0.327,-1,5,4,2,1
2008,"Thailand",0,0.327,-1,5,2,1,1
2011,"Thailand",0,0.327,7,5,2,1,0
2011,"Thailand",0,0.327,7,5,1,2,0
2011,"Thailand",0,0.327,7,5,2,1,0
2007,"Timor-Leste",3,0.724,7,8,2,2,1
2007,"Timor-Leste",3,0.724,7,8,2,3,1
2007,"Timor-Leste",3,0.724,7,8,2,2,1
2007,"Timor-Leste",3,0.724,7,8,2,2,1
2007,"Timor-Leste",3,0.724,7,8,2,2,1
2007,"Timor-Leste",3,0.724,7,8,3,2,1
2007,"Timor-Leste",3,0.724,7,8,3,2,1
2007,"Timor-Leste",3,0.724,7,8,5,3,1
2007,"Timor-Leste",3,0.724,7,8,3,3,1
2007,"Timor-Leste",3,0.724,7,8,3,3,1
2007,"Timor-Leste",3,0.724,7,8,2,2,1
2007,"Timor-Leste",3,0.724,7,8,2,2,1
2007,"Timor-Leste",3,0.724,7,8,1,3,1
2007,"Timor-Leste",3,0.724,7,8,1,2,1
2007,"Timor-Leste",3,0.724,7,8,2,3,1
2007,"Timor-Leste",3,0.724,7,8,2,3,1
2007,"Timor-Leste",3,0.724,7,8,2,1,1
2007,"Timor-Leste",3,0.724,7,8,2,1,1
2007,"Timor-Leste",3,0.724,7,8,2,1,1
2007,"Timor-Leste",3,0.724,7,8,2,1,1
2007,"Timor-Leste",3,0.724,7,8,1,2,1
2007,"Timor-Leste",3,0.724,7,8,1,2,1
2007,"Timor-Leste",3,0.724,7,8,2,2,1
2007,"Timor-Leste",3,0.724,7,8,2,1,1
2007,"Timor-Leste",3,0.724,7,8,2,2,1
2007,"Timor-Leste",3,0.724,7,8,2,1,1
2007,"Timor-Leste",3,0.724,7,8,1,1,0
2007,"Timor-Leste",3,0.724,7,8,1,1,0
2012,"Timor-Leste",3,0.749,8,8,1,1,1
2012,"Timor-Leste",3,0.749,8,8,1,2,0
2012,"Timor-Leste",3,0.749,8,8,2,1,1
2012,"Timor-Leste",3,0.749,8,8,2,1,1
2012,"Timor-Leste",3,0.749,8,8,2,1,1
1994,"Togo",0,0.772,-2,1,1,2,1
1994,"Togo",0,0.772,-2,1,4,1,1
1994,"Togo",0,0.772,-2,1,2,2,0
1994,"Togo",0,0.772,-2,1,2,1,1
1994,"Togo",0,0.772,-2,1,2,1,0
1994,"Togo",0,0.772,-2,1,2,1,1
1994,"Togo",0,0.772,-2,1,2,1,1
2002,"Togo",0,0.772,-2,1,3,1,0
2002,"Togo",0,0.772,-2,1,3,1,1
2007,"Togo",0,0.773,-4,7,2,1,1
2001,"Trinidad and Tobago",0,0.843,9,0,2,1,0
2002,"Trinidad and Tobago",0,0.843,9,0,2,1,0
2002,"Trinidad and Tobago",0,0.843,9,0,3,1,0
2002,"Trinidad and Tobago",0,0.843,9,0,3,1,0
2002,"Trinidad and Tobago",0,0.843,9,0,3,1,0
2002,"Trinidad and Tobago",0,0.843,9,0,3,1,0
2002,"Trinidad and Tobago",0,0.843,9,0,3,1,0
2002,"Trinidad and Tobago",0,0.843,9,0,3,1,0
2002,"Trinidad and Tobago",0,0.843,9,0,3,1,0
2002,"Trinidad and Tobago",0,0.843,9,0,3,1,0
2002,"Trinidad and Tobago",0,0.843,9,0,3,3,0
2002,"Trinidad and Tobago",0,0.843,9,0,3,3,0
2010,"Trinidad and Tobago",0,0.848,10,0,1,2,0
1994,"Tunisia",0,0.729,-3,5,1,2,0
2009,"Tunisia",0,0.729,-4,5,2,2,0
2009,"Tunisia",0,0.729,-4,5,1,2,1
2009,"Tunisia",0,0.729,-4,5,1,2,1
2009,"Tunisia",0,0.729,-4,5,1,3,0
2009,"Tunisia",0,0.729,-4,5,1,3,0
2009,"Tunisia",0,0.729,-4,5,1,2,0
2009,"Tunisia",0,0.729,-4,5,1,2,0
2009,"Tunisia",0,0.729,-4,5,1,2,0
2009,"Tunisia",0,0.729,-4,5,1,2,0
2009,"Tunisia",0,0.729,-4,5,1,2,0
2009,"Tunisia",0,0.729,-4,5,1,2,0
2009,"Tunisia",0,0.729,-4,5,1,3,0
2009,"Tunisia",0,0.729,-4,5,1,2,0
2009,"Tunisia",0,0.729,-4,5,1,2,0
2009,"Tunisia",0,0.729,-4,5,1,2,0
2009,"Tunisia",0,0.729,-4,5,1,2,0
2009,"Tunisia",0,0.729,-4,5,3,1,0
1991,"Turkey",0,0.525,9,5,4,5,1
1991,"Turkey",0,0.525,9,5,4,5,1
1991,"Turkey",0,0.525,9,5,4,5,1
1991,"Turkey",0,0.525,9,5,4,1,1
1991,"Turkey",0,0.525,9,5,4,1,1
1991,"Turkey",0,0.525,9,5,4,1,1
1991,"Turkey",0,0.525,9,5,4,1,1
1991,"Turkey",0,0.525,9,5,4,3,1
1991,"Turkey",0,0.525,9,5,4,1,1
1991,"Turkey",0,0.525,9,5,4,1,1
1995,"Turkey",0,0.525,8,7,2,1,0
1995,"Turkey",0,0.525,8,7,1,3,1
1995,"Turkey",0,0.525,8,7,4,3,1
1995,"Turkey",0,0.525,8,7,2,1,0
1998,"Turkey",0,0.573,7,7,2,1,0
1999,"Turkey",0,0.573,7,7,1,4,0
1999,"Turkey",0,0.573,7,7,5,1,0
1999,"Turkey",0,0.573,7,7,1,3,0
1999,"Turkey",0,0.573,7,7,2,1,1
1999,"Turkey",0,0.573,7,7,1,3,0
1999,"Turkey",0,0.573,7,7,2,1,1
1999,"Turkey",0,0.573,7,7,1,3,0
1999,"Turkey",0,0.573,7,7,1,3,0
1999,"Turkey",0,0.573,7,7,2,1,1
1999,"Turkey",0,0.573,7,7,2,5,1
1999,"Turkey",0,0.573,7,7,1,5,0
1999,"Turkey",0,0.573,7,7,1,4,1
1999,"Turkey",0,0.573,7,7,4,1,1
1999,"Turkey",0,0.573,7,7,4,1,1
1999,"Turkey",0,0.573,7,7,4,1,1
1999,"Turkey",0,0.573,7,7,1,3,0
1999,"Turkey",0,0.573,7,7,1,4,1
1999,"Turkey",0,0.573,7,7,4,1,1
1999,"Turkey",0,0.573,7,7,3,3,1
1999,"Turkey",0,0.573,7,7,1,2,1
1999,"Turkey",0,0.573,7,7,1,4,1
1999,"Turkey",0,0.573,7,7,1,4,1
1999,"Turkey",0,0.573,7,7,3,3,1
1999,"Turkey",0,0.573,7,7,3,3,1
1999,"Turkey",0,0.573,7,7,1,3,0
1999,"Turkey",0,0.573,7,7,1,3,0
2002,"Turkey",0,0.668,7,7,5,1,0
2002,"Turkey",0,0.668,7,7,2,2,1
2002,"Turkey",0,0.668,7,7,2,2,1
2002,"Turkey",0,0.668,7,7,2,3,1
2007,"Turkey",0,0.661,7,7,2,1,0
2007,"Turkey",0,0.661,7,7,2,1,1
2007,"Turkey",0,0.661,7,7,3,3,0
2007,"Turkey",0,0.661,7,7,2,3,0
2007,"Turkey",0,0.661,7,7,2,2,1
2007,"Turkey",0,0.661,7,7,2,2,1
2007,"Turkey",0,0.661,7,7,2,1,1
2007,"Turkey",0,0.661,7,7,2,1,1
2007,"Turkey",0,0.661,7,7,2,1,0
2007,"Turkey",0,0.661,7,7,2,1,0
2007,"Turkey",0,0.661,7,7,2,1,0
2007,"Turkey",0,0.661,7,7,3,3,0
2007,"Turkey",0,0.661,7,7,2,1,0
2007,"Turkey",0,0.661,7,7,2,1,0
2007,"Turkey",0,0.661,7,7,4,2,1
2007,"Turkey",0,0.661,7,7,3,1,0
2007,"Turkey",0,0.661,7,7,2,1,0
2007,"Turkey",0,0.661,7,7,2,1,0
2007,"Turkey",0,0.661,7,7,2,1,0
2007,"Turkey",0,0.661,7,7,2,1,0
2007,"Turkey",0,0.661,7,7,2,1,1
2007,"Turkey",0,0.661,7,7,4,1,1
2007,"Turkey",0,0.661,7,7,4,1,1
2007,"Turkey",0,0.661,7,7,2,4,0
2007,"Turkey",0,0.661,7,7,2,3,1
2007,"Turkey",0,0.661,7,7,2,2,1
2007,"Turkey",0,0.661,7,7,2,2,1
2007,"Turkey",0,0.661,7,7,2,2,1
2007,"Turkey",0,0.661,7,7,2,2,1
2011,"Turkey",0,0.68,9,7,2,1,0
2011,"Turkey",0,0.68,9,7,2,1,0
2011,"Turkey",0,0.68,9,7,2,1,1
2011,"Turkey",0,0.68,9,7,2,1,1
2011,"Turkey",0,0.68,9,7,2,1,1
2011,"Turkey",0,0.68,9,7,2,1,1
2011,"Turkey",0,0.68,9,7,2,1,1
2011,"Turkey",0,0.68,9,7,2,1,1
2011,"Turkey",0,0.68,9,7,2,1,1
2011,"Turkey",0,0.68,9,7,2,1,0
2011,"Turkey",0,0.68,9,7,2,1,1
2011,"Turkey",0,0.68,9,7,2,1,1
2011,"Turkey",0,0.68,9,7,1,3,0
2011,"Turkey",0,0.68,9,7,4,1,1
2011,"Turkey",0,0.68,9,7,2,1,1
2011,"Turkey",0,0.68,9,7,2,1,1
2011,"Turkey",0,0.68,9,7,2,1,1
2011,"Turkey",0,0.68,9,7,1,2,1
2011,"Turkey",0,0.68,9,7,1,2,1
2011,"Turkey",0,0.68,9,7,1,2,1
2011,"Turkey",0,0.68,9,7,2,1,1
2011,"Turkey",0,0.68,9,7,2,5,0
2011,"Turkey",0,0.68,9,7,2,1,1
2011,"Turkey",0,0.68,9,7,2,1,1
2011,"Turkey",0,0.68,9,7,2,1,0
2011,"Turkey",0,0.68,9,7,2,1,0
2011,"Turkey",0,0.68,9,7,2,1,1
2011,"Turkey",0,0.68,9,7,4,1,1
2011,"Turkey",0,0.68,9,7,4,1,1
2011,"Turkey",0,0.68,9,7,2,4,0
2011,"Turkey",0,0.68,9,7,2,4,0
2011,"Turkey",0,0.68,9,7,4,1,1
2011,"Turkey",0,0.68,9,7,4,1,1
2011,"Turkey",0,0.68,9,7,4,1,1
2011,"Turkey",0,0.68,9,7,4,1,1
1996,"Uganda",4,0.618,-4,0,4,2,1
1996,"Uganda",4,0.618,-4,0,3,3,1
1996,"Uganda",4,0.618,-4,0,2,1,0
1996,"Uganda",4,0.618,-4,0,2,3,1
1996,"Uganda",4,0.618,-4,0,1,2,1
1996,"Uganda",4,0.618,-4,0,2,2,1
1996,"Uganda",4,0.618,-4,0,2,1,1
1996,"Uganda",4,0.618,-4,0,2,2,1
1996,"Uganda",4,0.618,-4,0,1,2,0
1996,"Uganda",4,0.618,-4,0,4,1,1
1996,"Uganda",4,0.618,-4,0,1,2,0
1996,"Uganda",4,0.618,-4,0,4,2,1
1996,"Uganda",4,0.618,-4,0,4,2,1
2000,"Uganda",4,0.618,-4,0,1,3,1
2000,"Uganda",4,0.618,-4,0,1,2,1
2000,"Uganda",4,0.618,-4,0,2,3,0
2001,"Uganda",4,0.618,-4,0,2,1,1
2001,"Uganda",4,0.618,-4,0,2,2,1
2001,"Uganda",4,0.618,-4,0,1,3,1
2001,"Uganda",4,0.618,-4,0,2,1,1
2001,"Uganda",4,0.618,-4,0,2,2,1
2001,"Uganda",4,0.618,-4,0,2,2,1
2001,"Uganda",4,0.618,-4,0,1,3,1
2001,"Uganda",4,0.618,-4,0,4,1,1
2001,"Uganda",4,0.618,-4,0,4,1,1
2001,"Uganda",4,0.618,-4,0,4,1,1
2001,"Uganda",4,0.618,-4,0,1,3,1
2001,"Uganda",4,0.618,-4,0,1,2,1
2001,"Uganda",4,0.618,-4,0,1,3,0
2001,"Uganda",4,0.618,-4,0,1,2,1
2001,"Uganda",4,0.618,-4,0,1,3,0
2001,"Uganda",4,0.618,-4,0,1,2,1
2001,"Uganda",4,0.618,-4,0,1,1,0
2001,"Uganda",4,0.618,-4,0,1,3,0
2001,"Uganda",4,0.618,-4,0,4,1,1
2001,"Uganda",4,0.618,-4,0,1,1,0
2001,"Uganda",4,0.618,-4,0,1,3,0
2001,"Uganda",4,0.618,-4,0,1,2,0
2001,"Uganda",4,0.618,-4,0,1,3,1
2001,"Uganda",4,0.618,-4,0,1,2,1
2001,"Uganda",4,0.618,-4,0,1,2,1
2001,"Uganda",4,0.618,-4,0,1,3,0
2001,"Uganda",4,0.618,-4,0,1,3,0
2001,"Uganda",4,0.618,-4,0,1,3,0
2001,"Uganda",4,0.618,-4,0,1,2,0
2001,"Uganda",4,0.618,-4,0,1,1,0
2001,"Uganda",4,0.618,-4,0,1,2,0
2001,"Uganda",4,0.618,-4,0,1,1,0
2001,"Uganda",4,0.618,-4,0,2,2,1
2001,"Uganda",4,0.618,-4,0,1,2,0
2001,"Uganda",4,0.618,-4,0,1,2,0
2001,"Uganda",4,0.618,-4,0,2,1,1
2001,"Uganda",4,0.618,-4,0,2,5,1
2001,"Uganda",4,0.618,-4,0,5,2,1
2001,"Uganda",4,0.618,-4,0,1,1,0
2001,"Uganda",4,0.618,-4,0,5,2,1
2001,"Uganda",4,0.618,-4,0,1,2,1
2001,"Uganda",4,0.618,-4,0,1,1,0
2001,"Uganda",4,0.618,-4,0,1,2,0
2005,"Uganda",4,0.607,-1,0,1,2,1
2005,"Uganda",4,0.607,-1,0,1,3,1
2005,"Uganda",4,0.607,-1,0,2,1,1
2005,"Uganda",4,0.607,-1,0,2,1,1
2005,"Uganda",4,0.607,-1,0,2,1,1
2005,"Uganda",4,0.607,-1,0,2,1,1
2005,"Uganda",4,0.607,-1,0,2,1,1
2005,"Uganda",4,0.607,-1,0,2,1,1
2005,"Uganda",4,0.607,-1,0,1,2,1
2005,"Uganda",4,0.607,-1,0,1,2,0
2005,"Uganda",4,0.607,-1,0,1,3,1
2005,"Uganda",4,0.607,-1,0,1,3,0
2005,"Uganda",4,0.607,-1,0,1,3,1
2005,"Uganda",4,0.607,-1,0,1,2,0
2005,"Uganda",4,0.607,-1,0,2,1,0
2005,"Uganda",4,0.607,-1,0,1,2,1
2005,"Uganda",4,0.607,-1,0,3,2,1
2006,"Uganda",4,0.607,-1,0,1,2,1
2006,"Uganda",4,0.607,-1,0,1,1,0
2006,"Uganda",4,0.607,-1,0,1,1,0
2006,"Uganda",4,0.607,-1,0,1,2,0
2006,"Uganda",4,0.607,-1,0,2,1,1
